FS - result of full search for any attachments reference in (), needs manual editing
OK - reference updated and file moved
NO - matched in 1st loop, no match in 2nd, needs manual editing
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 134, 'match': 'attachments/domain-models/entity-properties.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 145, 'match': 'attachments/domain-models/attribute-properties.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 149, 'match': 'attachments/domain-models/selecting-attribute.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 172, 'match': 'attachments/domain-models/managing-associations.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 183, 'match': 'attachments/domain-models/deletion.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 15, 'match': 'attachments/filters/retrieve-from-database.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 19, 'match': 'attachments/filters/page-database.jpg)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 23, 'match': 'attachments/filters/filter-condition.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 29, 'match': 'attachments/filters/and-operator-in-conditions.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 41, 'match': 'attachments/filters/operators-between-groups.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 47, 'match': 'attachments/filters/operator-examples.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 77, 'match': 'attachments/filters/filter-field.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 81, 'match': 'attachments/filters/in-same-quarter-as-operator-example.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 87, 'match': 'attachments/filters/list-of-options.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 93, 'match': 'attachments/filters/add-new-condition.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 98, 'match': 'attachments/filters/change-order.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 104, 'match': 'attachments/filters/create-new-group.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\filters\\', 'line No.': 124, 'match': 'attachments/filters/clear-filter.png)'}
OK {'file': 'general-collaborative-development.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 37, 'match': 'attachments/general-collaborative-development/committing-changes.png)'}
OK {'file': 'general-collaborative-development.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 42, 'match': 'attachments/general-collaborative-development/synching-changes.png)'}
OK {'file': 'general-collaborative-development.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 55, 'match': 'attachments/general-collaborative-development/switching-branches.png)'}
OK {'file': 'general-versions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 19, 'match': 'attachments/general-versions/about-dialog.png)'}
OK {'file': 'general-versions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 32, 'match': 'attachments/general-versions/top-bar-upgrade.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 17, 'match': 'attachments/general/home-page.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 27, 'match': 'attachments/general/edit-app.jpg)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 39, 'match': 'attachments/general/globe-icon.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 47, 'match': 'attachments/general/upgrade.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 67, 'match': 'attachments/general/view.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 74, 'match': 'attachments/general/left-menu-bar.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 92, 'match': 'attachments/general/toolbox-properties-buzz.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\general\\', 'line No.': 104, 'match': 'attachments/general/top-bar.png)'}
OK {'file': 'microflows-decision.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 23, 'match': 'attachments/microflows-decision/configure-condition-dialog.png)'}
OK {'file': 'microflows-decision.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 50, 'match': 'attachments/microflows-decision/decision-boolean.png)'}
OK {'file': 'microflows-decision.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 54, 'match': 'attachments/microflows-decision/decision-enumeration.png)'}
OK {'file': 'microflows-expressions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 24, 'match': 'attachments/microflows-expressions/expression-tab.png)'}
OK {'file': 'microflows-expressions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 37, 'match': 'attachments/microflows-expressions/expression-error.png)'}
OK {'file': 'microflows-expressions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 50, 'match': 'attachments/microflows-expressions/expressions-list.png)'}
OK {'file': 'microflows-expressions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 80, 'match': 'attachments/microflows-expressions/example-decision.png)'}
OK {'file': 'microflows-expressions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 84, 'match': 'attachments/microflows-expressions/expression-decision.png)'}
OK {'file': 'microflows-expressions.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\', 'line No.': 90, 'match': 'attachments/microflows-expressions/customer-empty-and-name-example.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 48, 'match': 'attachments/microflows-how-to-configure-decision/new-enumeration-add-item.png)'}
